id_cliente,nombre,edad,ciudad,fecha_registro
1,Cliente_1,32,Medellín,2023-10-12
2,Cliente_2,26,Cali,2023-12-31
3,Cliente_3,33,Bucaramanga,2023-07-22
4,Cliente_4,59,Medellín,2023-01-03
5,Cliente_5,29,Cali,2023-11-15
6,Cliente_6,64,Bogotá,2023-02-28
7,Cliente_7,26,Bogotá,2023-02-14
8,Cliente_8,20,Barranquilla,2023-09-04
9,Cliente_9,29,Barranquilla,2023-08-09
10,Cliente_10,57,Medellín,2023-01-22
11,Cliente_11,49,Barranquilla,2023-03-03
12,Cliente_12,36,Medellín,2023-08-04
13,Cliente_13,52,Medellín,2023-04-04
14,Cliente_14,51,Cali,2023-09-07
15,Cliente_15,46,Medellín,2023-05-31
16,Cliente_16,44,Bucaramanga,2023-08-03
17,Cliente_17,23,Cali,2023-06-23
18,Cliente_18,31,Medellín,2023-05-14
19,Cliente_19,45,Cali,2023-05-05
20,Cliente_20,25,Barranquilla,2023-09-12
21,Cliente_21,42,Medellín,2023-07-07
22,Cliente_22,24,Bucaramanga,2023-08-05
23,Cliente_23,58,Cali,2023-07-30
24,Cliente_24,23,Barranquilla,2023-03-17
25,Cliente_25,22,Bucaramanga,2023-11-30
26,Cliente_26,51,Cali,2023-07-25
27,Cliente_27,29,Bogotá,2023-09-20
28,Cliente_28,36,Barranquilla,2023-11-18
29,Cliente_29,34,Bogotá,2023-12-04
30,Cliente_30,29,Cali,2023-09-01
31,Cliente_31,57,Bucaramanga,2023-10-15
32,Cliente_32,53,Cali,2023-06-22
33,Cliente_33,30,Barranquilla,2023-09-27
34,Cliente_34,53,Cali,2023-04-28
35,Cliente_35,55,Medellín,2023-09-17
36,Cliente_36,46,Medellín,2023-02-01
37,Cliente_37,48,Cali,2023-11-30
38,Cliente_38,66,Bogotá,2023-03-31
39,Cliente_39,41,Cali,2023-08-28
40,Cliente_40,38,Cali,2023-01-05
41,Cliente_41,46,Bucaramanga,2023-02-26
42,Cliente_42,61,Bogotá,2023-12-27
43,Cliente_43,54,Bucaramanga,2023-11-01
44,Cliente_44,21,Cali,2023-03-23
45,Cliente_45,41,Barranquilla,2023-02-17
46,Cliente_46,56,Cali,2023-10-25
47,Cliente_47,29,Medellín,2023-12-28
48,Cliente_48,69,Bucaramanga,2023-03-03
49,Cliente_49,60,Medellín,2023-08-31
50,Cliente_50,62,Bogotá,2023-04-14
51,Cliente_51,22,Barranquilla,2023-09-29
52,Cliente_52,48,Barranquilla,2023-06-02
53,Cliente_53,45,Bucaramanga,2023-02-15
54,Cliente_54,50,Cali,2023-04-29
55,Cliente_55,62,Bogotá,2023-07-16
56,Cliente_56,36,Bogotá,2023-10-19
57,Cliente_57,45,Cali,2023-01-08
58,Cliente_58,53,Medellín,2023-12-16
59,Cliente_59,57,Bucaramanga,2023-08-26
60,Cliente_60,58,Bogotá,2023-11-16
61,Cliente_61,35,Bucaramanga,2023-12-06
62,Cliente_62,69,Medellín,2023-02-26
63,Cliente_63,18,Bogotá,2023-02-04
64,Cliente_64,43,Medellín,2023-10-11
65,Cliente_65,49,Bogotá,2023-03-10
66,Cliente_66,21,Cali,2023-02-24
67,Cliente_67,41,Medellín,2023-06-21
68,Cliente_68,48,Cali,2023-11-30
69,Cliente_69,49,Cali,2023-10-18
70,Cliente_70,24,Bogotá,2023-07-09
71,Cliente_71,32,Bogotá,2023-03-13
72,Cliente_72,30,Bogotá,2023-05-03
73,Cliente_73,51,Bogotá,2023-09-09
74,Cliente_74,35,Bogotá,2023-02-27
75,Cliente_75,47,Medellín,2023-07-11
76,Cliente_76,56,Cali,2023-01-05
77,Cliente_77,59,Medellín,2023-04-29
78,Cliente_78,27,Medellín,2023-04-01
79,Cliente_79,64,Cali,2023-09-06
80,Cliente_80,26,Cali,2023-11-30
81,Cliente_81,19,Medellín,2023-02-23
82,Cliente_82,20,Medellín,2023-10-19
83,Cliente_83,28,Cali,2023-08-28
84,Cliente_84,63,Bogotá,2023-12-20
85,Cliente_85,28,Cali,2023-11-29
86,Cliente_86,54,Bucaramanga,2023-02-06
87,Cliente_87,39,Medellín,2023-09-29
88,Cliente_88,20,Bogotá,2023-08-05
89,Cliente_89,41,Barranquilla,2023-02-11
90,Cliente_90,19,Bogotá,2023-04-04
91,Cliente_91,42,Bogotá,2023-12-05
92,Cliente_92,47,Bogotá,2023-07-18
93,Cliente_93,45,Bucaramanga,2023-05-04
94,Cliente_94,32,Bucaramanga,2023-04-27
95,Cliente_95,57,Cali,2023-11-02
96,Cliente_96,49,Barranquilla,2023-04-14
97,Cliente_97,31,Barranquilla,2023-02-27
98,Cliente_98,40,Barranquilla,2023-07-29
99,Cliente_99,23,Cali,2023-12-29
100,Cliente_100,66,Bucaramanga,2023-03-08
101,Cliente_101,57,Barranquilla,2023-04-04
102,Cliente_102,32,Bogotá,2023-06-21
103,Cliente_103,53,Medellín,2023-03-14
104,Cliente_104,53,Bucaramanga,2023-08-26
105,Cliente_105,49,Cali,2023-04-03
106,Cliente_106,20,Medellín,2023-02-16
107,Cliente_107,63,Bucaramanga,2023-04-06
108,Cliente_108,67,Barranquilla,2023-12-06
109,Cliente_109,68,Cali,2023-12-08
110,Cliente_110,68,Cali,2023-07-04
111,Cliente_111,66,Bogotá,2023-05-27
112,Cliente_112,56,Medellín,2023-10-27
113,Cliente_113,20,Cali,2023-03-12
114,Cliente_114,42,Bucaramanga,2023-08-27
115,Cliente_115,30,Medellín,2023-09-06
116,Cliente_116,29,Bogotá,2023-09-17
117,Cliente_117,61,Cali,2023-03-21
